Date,Open,High,Low,Close,Volume,MarketCap
2014-10-06,21165.56879388026,21257.552416104023,21081.976316944205,21166.97968782712,20558,4351507.684223499
2014-10-07,22091.310874097577,22141.240668237097,22034.636562242053,22023.094561889033,17771,3913724.1345933
2014-10-08,21415.807488930448,21351.327907425115,21152.56770204266,21382.680687260516,32104,6864695.807838116
2014-10-09,21215.54270975653,21360.642477245816,21209.66333003552,21256.68550483245,34066,7241302.484076222
2014-10-10,20505.549853752746,20673.855636614033,20526.544674286673,20557.510861952283,45420,9337221.433498727
2014-10-11,20925.398134484436,20997.384019397334,20964.118832795197,20884.499057261743,5061,1056964.4972880168
2014-10-12,21767.64333374247,21826.24191037549,21590.696680602676,21747.824985919106,34241,7446672.753428561
2014-10-13,19172.077988332312,19377.376377530716,19225.735862389,19163.590599933777,17161,3288663.7828546357
2014-10-14,20104.45199495799,20211.41162961328,20121.802765870612,20146.776885101437,6057,1220290.275930594
2014-10-15,19754.633159118926,19846.96837145096,19565.41210131713,19724.23578076864,46847,9240212.736216685
2014-10-16,20838.46369596204,21105.96839351129,20704.0465148779,20876.238640118736,45173,9430423.280900836
2014-10-17,21721.58566479389,21818.747383521542,21691.855412345398,21726.684997523575,49936,10849437.420363372
2014-10-18,19971.62762022071,20020.726739648115,19812.695745600602,19899.28041290136,6289,1251465.7451673665
2014-10-19,18072.415619427826,18195.818867586844,18092.71678385895,18105.457331218335,42408,7678162.345023071
2014-10-20,20004.302126052717,20306.688568262718,20037.791267687477,20082.95158890636,3221,646871.8706786738
2014-10-21,21356.86830845175,21483.723211886627,21282.874142029967,21409.495668045256,43942,9407760.586452447
2014-10-22,21083.723795798076,21262.344312192516,20984.173522343342,21034.008854463696,22635,4761047.904207858
2014-10-23,20936.60884659814,21013.513500264424,20848.293793746696,20923.87228972913,20026,4190214.6647411557
2014-10-24,20210.14847098507,20230.646367574707,20263.063008081266,20216.59233991951,8075,1632489.8314485005
2014-10-25,19192.4075148295,19385.79952215249,19004.566588614467,19217.86220509508,23378,4492751.826307127
2014-10-26,21037.26812043583,21082.533341682603,20861.993465741063,21013.00012505817,36084,7582330.96512599
2014-10-27,19621.598379691495,19826.10371215092,19484.763085057286,19664.053622241005,14681,2886879.712281202
2014-10-28,22696.88644907729,22508.66273215279,22452.560638183477,22681.60317064516,48721,11050703.88077003
2014-10-29,21030.89073613838,21167.97399076852,21049.9747521336,21067.453464579026,32584,6864619.0368984295
2014-10-30,19872.16227801193,19971.084717399932,19852.884695578483,19917.04524727568,32245,6422251.239984043
2014-10-31,19855.044300965186,19880.59280405331,19976.40210946466,19886.918672706437,5983,1189834.3441880262
2014-11-01,20386.568439563314,20450.01471170353,19991.296520877288,20405.338811887512,33249,6784571.101564479
2014-11-02,20256.456932065972,20301.52810943339,20173.856955394396,20258.898423862658,32391,6562059.788473354
2014-11-03,21628.284576065707,21711.713206825094,21412.63899631866,21616.51178631015,31897,6895018.764479348
2014-11-04,20501.084344563988,20648.769963006915,20709.318723568955,20685.50260913541,41602,8605582.795452513
2014-11-05,19727.61926997667,19899.62917588998,19568.362955299704,19768.001797864006,21002,4151675.7375873984
2014-11-06,22370.29353040808,22626.49350779646,22104.112941610914,22389.87202927588,11498,2574387.485926141
2014-11-07,20623.77509636751,20676.614844131876,20454.550069339894,20548.521994437095,4206,864270.8350860242
2014-11-08,21215.15198531865,21450.05097666066,21270.24026539672,21269.152115737757,49588,10546947.151152039
2014-11-09,19901.05117957808,20102.367594134466,19806.79098876764,19892.911348673086,43472,8647846.421495164
2014-11-10,20939.81850898516,21088.715944716787,20987.743145994093,20865.06699349837,13930,2906503.8321943227
2014-11-11,20748.718409206835,21101.380704986328,20718.155505806382,20814.366835704197,11320,2356186.325801715
2014-11-12,18633.327317599702,18663.708356478888,18431.53184237518,18613.62855630648,29014,5400558.189326762
2014-11-13,22479.121320137845,22547.38651331846,22422.81067627192,22519.23491183457,38946,8770341.228763092
2014-11-14,21769.062308425422,21972.640560372358,21722.70795100878,21794.293995539883,32817,7152233.460516324
2014-11-15,20066.622843126173,20277.60500678958,19954.021573212638,20106.77838482384,39126,7866978.110846175
2014-11-16,19364.980952038808,19579.14134742117,19241.171332764647,19401.5738174596,27752,5384324.765821389
2014-11-17,20987.597775079324,21140.430413109025,20917.49272393452,20851.502167684,5507,1148292.2243743578
2014-11-18,20633.456203923863,20692.37040120013,20482.351114092402,20591.23341032028,24925,5132364.927522331
2014-11-19,20914.473331875197,21002.002094750504,20515.787926362962,20859.386438785885,37276,7775544.888921826
2014-11-20,20721.986948034253,20699.34844854408,20730.88889825723,20697.387273692428,24689,5109977.944001923
2014-11-21,20930.732010002666,21324.57696182036,20919.58673270607,21011.044849422764,46670,9805854.631225605
2014-11-22,21970.643269412023,22017.24087877495,21656.720758690688,21950.895370895858,16238,3564386.3903260697
2014-11-23,21126.497468231566,21142.029394690115,20862.43347185183,21072.850987506197,25807,5438270.654345725
2014-11-24,19413.213972459616,19521.208957060746,19407.223614239178,19455.88394616157,40522,7883913.292663592
2014-11-25,21916.992750959078,21904.236831736587,21748.11287963876,21868.72641760102,9921,2169596.3478901973
2014-11-26,22182.623284378824,22174.462769001355,22047.6176418846,22147.40647388612,12204,2702869.486073062
2014-11-27,23751.438400377752,23706.465969848115,23633.643578569234,23658.836398137068,39284,9294137.290644165
2014-11-28,19361.49922538822,19345.808783208806,19289.813586763208,19382.3883760139,39567,7669029.60873742
2014-11-29,20693.959677848183,20770.308434935647,20676.83684024262,20748.84022696197,36697,7614201.898088234
2014-11-30,18405.100943442565,18718.078660055955,18311.907455103516,18423.182348911192,47653,8779199.08472665
2014-12-01,21131.183877870986,21232.970842576942,21034.243646281906,21059.405328212804,25893,5452911.821634141
2014-12-02,19866.488522243224,20150.499233958093,19985.57063630979,19957.908816285322,2530,504935.09305201867
2014-12-03,22325.310626308707,22646.45029082195,22332.857489419494,22428.729412080258,32241,7231246.649748797
2014-12-04,19734.81702534165,20013.76071783131,19458.83543957719,19730.34726139507,25297,4991185.946715111
2014-12-05,18794.062660261956,18739.04986975628,18707.971832274383,18816.192124900663,10302,1938444.1127072661
2014-12-06,20033.934092271385,20010.559386083947,19966.707075505754,20033.5476976126,49906,9997942.313970543
2014-12-07,18575.767035264213,18548.12908061295,18353.09286619857,18528.50144670242,1715,317763.7998109465
2014-12-08,21227.703892332418,21308.3593799894,21171.164320897897,21255.33235963836,10533,2238824.1574407085
2014-12-09,18345.744533899302,18509.337886387308,18152.591532949922,18439.394825445834,41295,7614548.093167857
2014-12-10,20634.652587569944,20587.73075442934,20432.819760639453,20532.428509709946,8223,1688381.596353449
2014-12-11,18375.82665599303,18547.618961678174,18255.638364049155,18425.68807036497,14421,2657168.476627332
2014-12-12,20130.482279521275,20286.963674696402,20158.894573861206,20183.43413562188,28696,5791838.259558055
2014-12-13,22200.84801230769,22173.378532103736,21995.353086287894,22145.66201162156,15066,3336465.438670904
2014-12-14,20842.299827426366,20743.969405779688,20734.014935784067,20861.524283478444,45047,9397490.843978535
2014-12-15,19633.494850254723,19637.377472318592,19542.314955322385,19636.664342856464,22576,4433173.342043275
2014-12-16,20492.880517933616,20513.817146399342,20418.91678784757,20468.7410117306,17585,3599428.1069128257
2014-12-17,20572.45143543523,20593.564336598956,20482.075296844967,20518.27228027973,3140,644273.7496007835
2014-12-18,20957.68807563655,20961.394364364583,20846.125843897673,20974.36111029564,43016,9022331.175204773
2014-12-19,19211.727661090325,19186.649414144966,18972.83614982496,19135.73006079461,37439,7164225.977460894
2014-12-20,20988.20576695606,21081.897020544242,21007.712039022215,21094.9957593928,42378,8939637.302915482
2014-12-21,17836.007199582447,17885.43590257996,17669.291044822716,17798.017837734795,8370,1489694.0930184023
2014-12-22,19829.546009708236,19864.213254772858,19775.313855422395,19871.52238760912,30516,6063993.771802799
2014-12-23,20081.728150215797,20028.22411874835,19903.261981894855,20013.114584385396,13022,2606107.7811786663
2014-12-24,21141.528818210787,21103.558181170345,21054.47109253698,21134.42659426926,19328,4084861.9721403625
2014-12-25,20490.408072834758,20608.70326987825,20422.256081498395,20524.053339435228,3929,806390.0557064101
2014-12-26,19128.1742566096,19108.38742496328,18725.228156276775,19095.03220195852,44727,8540635.052969987
2014-12-27,19560.780893872394,19706.799903179573,19384.958046631287,19516.12147651203,4383,855391.6043155224
2014-12-28,20733.422056932388,20841.912377458746,20536.797654946353,20701.327350789456,28432,5885801.392376457
2014-12-29,20371.986427247382,20516.48605241067,20279.668878696226,20423.471239229035,12111,2473486.6017830283
2014-12-30,19899.615326998835,19944.06763344556,19850.097865509648,19923.81618317994,49338,9830012.42845732
2014-12-31,20022.59300543935,20160.848677827053,19793.397725966253,20022.79664729542,40778,8164896.016834127
2015-01-01,21197.334230862303,21368.467302429668,21128.51359053744,21199.397213494805,32899,6974389.689267656
2015-01-02,20023.248009720028,20100.029577168276,19780.25528105386,19985.76073594811,24161,4828759.651412424
2015-01-03,20314.629595563703,20675.744842735727,20348.795356995677,20415.374657189033,9823,2005402.2525756788
2015-01-04,22690.216518124875,22819.46389720468,22669.497417311602,22673.5001653972,28432,6446529.567025732
2015-01-05,19064.608862927045,19270.468652405678,18942.568309825256,19079.107930648875,34089,6503877.102478895
2015-01-06,18609.0473153132,18764.328887686,18661.43918174261,18650.9723461324,22053,4113098.931492578
2015-01-07,21249.778401908436,21454.469186122613,21133.338718295254,21286.902740796915,18447,3926794.9485948067
2015-01-08,19815.394275086095,19846.44303504508,19845.537023921126,19826.121158311995,25305,5016999.9591108505
2015-01-09,20007.43170746659,20241.646126368283,20119.38676573685,20187.485962689563,4111,829907.547926168
2015-01-10,19691.655816219005,19861.65665010682,19769.893264411057,19726.720294758583,28493,5620734.413585562
2015-01-11,20203.518443326982,20381.519132715035,19864.892483619024,20247.309184559297,11985,2426640.005769432
2015-01-12,22133.158918526,22257.280940354198,22171.915714021503,22106.519758059872,4086,903272.3973143264
2015-01-13,21270.01711246186,21520.33273581526,21209.312072547746,21310.293446587388,47203,10059097.815592645
2015-01-14,21361.822612780936,21330.08118560792,21158.24787535646,21372.57830278946,45930,9816425.214471199
2015-01-15,19170.433268207547,19095.874182063453,18889.68084596578,19093.319436824484,24464,4670989.667024742
2015-01-16,19407.27061021285,19480.510298329507,19172.418822004765,19357.55303422208,42918,8307874.611227432
2015-01-17,17714.142288641247,17696.59235546373,17600.751557466225,17669.028718644076,37911,6698505.477525156
2015-01-18,19671.6090398019,20134.37948545138,19461.49376668874,19696.602661322442,7332,1444154.9071281615
2015-01-19,21489.312527733655,21613.732875686186,21270.821804688956,21462.160913769174,40215,8631008.011472274
2015-01-20,21009.950220447656,21113.812025577317,20900.415148704287,21021.645110470334,43542,9153244.714000992
2015-01-21,20273.531065022467,20331.788798247926,20159.277649783653,20283.335725556313,41631,8444155.495906347
2015-01-22,20503.374727953487,20534.874232446855,20413.282725527697,20482.89046076616,4176,855365.5056415949
2015-01-23,19788.331693326978,19921.195438879542,19809.14657533133,19818.181372748026,3416,676989.0756930725
2015-01-24,20787.42637678556,20823.974414825527,20489.061124015527,20712.7762215634,41436,8582545.95516701
2015-01-25,21265.31220800667,21327.648800517218,21042.09791562642,21273.31871498657,9651,2053087.9891833537
2015-01-26,18921.573261737118,18963.340008772146,18879.066147527126,18890.655233424135,11486,2169780.660111096
2015-01-27,20879.461651806323,21041.11008536692,20722.060144358078,20806.68162784346,19695,4097875.9466037694
2015-01-28,21489.73126648252,21676.599074018864,21352.490899399654,21438.14857775376,2229,477856.33179813134
2015-01-29,20021.99892146705,20217.648274595063,19995.710466975605,20092.444876601574,2530,508338.8553780198
2015-01-30,21231.670012556748,21175.29924508258,21102.995729947495,21209.425217806252,46585,9880410.737715043
2015-01-31,23365.445844229143,23476.760190170018,23128.223728341494,23322.909874506113,43347,10109781.743302165
2015-02-01,20446.792653625616,20657.62774667868,20376.921233366254,20402.19950251758,36565,7460064.248095553
2015-02-02,20845.538476178226,21138.181328080194,20885.837917035224,20901.203217883958,2363,493895.43203859794
2015-02-03,19736.872782521128,19943.16712965296,19546.062570157697,19769.724544371995,38270,7565873.5831311615
2015-02-04,20739.99851873449,20932.51290247599,20636.53508113554,20690.270606947408,17836,3690316.6654551397
2015-02-05,20929.608623134733,21073.035068916768,20994.000177026574,20967.696641668867,21288,4463603.2610784685
2015-02-06,20686.68317910053,20864.47827891712,20650.180976143736,20701.667981933748,23380,4840049.97417611
2015-02-07,19565.92935612957,19519.058009021956,19420.140839178872,19487.135565654473,46869,9133425.568266595
2015-02-08,20710.849674763303,20842.466182898115,20457.743364509966,20713.239637282542,21303,4412541.4399303
2015-02-09,21932.285032311556,22201.5771636003,21776.141117965577,21968.62373920325,44972,9879729.467994485
2015-02-10,20911.805547089345,20996.7440737838,20740.934353269266,20955.68641493249,8317,1742884.439129935
2015-02-11,21484.60618553968,21481.825876113995,21285.972854825744,21467.970219060422,4264,915394.2501407363
2015-02-12,20202.17128006707,20378.5775743933,20074.2043133294,20268.82868049093,19315,3914924.259636823
2015-02-13,21243.49438736416,21333.19496518658,21224.66939821701,21255.86118555898,38010,8079352.836630969
2015-02-14,20802.404749935355,20950.657995292895,20705.603438721202,20785.743223185855,13693,2846191.8195508393
2015-02-15,19621.23376118757,19610.950317565483,19555.26780146254,19556.276270160186,17566,3435255.489616338
2015-02-16,20857.96076657295,21096.427324114724,20745.632165608153,20824.58336255445,25811,5375033.211708929
